propertyCode,pullDateId,createdAt,updatedAt,createdAtEpoch,updatedAtEpoch,Date,Property,PFRZ,FRZ,TOD,DOW,GTD,LOS,CXL,OO,Hold,Yieldable,Sold,BLK,SD,OccOTB,OccPYClose,OccPYVar,ADROTB,ADRPYClose,ADRPYVar,DiscPer,Price1,LT1,Per1,RM1,Price2,LT2,Per2,RM2,Price3,LT3,Per3,RM3,Price4,LT4,Per4,RM4
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-05,MS3252,N,N,N,Tue,,,2,5,0,58,12,0,2,19.0,30.2,-11.1,68.59,67.86,0.73,6,61.99,0,100,46,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-06,MS3252,N,N,N,Wed,,,2,5,0,58,10,0,0,15.9,23.8,-17.5,72.21,62.35,9.86,6,61.99,0,100,48,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-07,MS3252,N,N,N,Thu,,,2,5,0,58,6,0,0,9.5,30.2,-6.3,76.67,62.0,14.67,6,61.99,0,100,52,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-08,MS3252,N,N,N,Fri,,,3,5,0,58,4,0,0,6.3,25.4,-15.9,63.14,73.59,-10.45,10,61.99,0,100,54,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-09,MS3252,N,N,N,Sat,,,3,5,0,58,3,0,0,4.8,41.3,-12.7,35.2,71.42,-36.22,10,61.99,0,100,55,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-10,MS3252,N,N,N,Sun,,,3,2,0,61,3,0,0,4.8,28.6,-12.7,35.2,63.84,-28.64,10,61.99,0,100,58,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-11,MS3252,N,N,N,Mon,,,3,2,0,61,3,0,0,4.8,20.6,-14.3,35.2,66.55,-31.35,10,53.99,0,100,58,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-12,MS3252,N,N,N,Tue,,,3,2,0,61,3,0,0,4.8,27.0,-7.9,35.2,62.42,-27.22,10,53.99,0,100,58,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-13,MS3252,N,N,N,Wed,,,2,2,0,61,3,0,0,4.8,19.0,-19.0,35.2,60.74,-25.54,10,53.99,0,100,58,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-14,MS3252,N,N,N,Thu,,,2,2,0,61,7,0,0,11.1,25.4,-17.5,41.01,63.21,-22.2,10,53.99,0,100,54,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-15,MS3252,N,N,N,Fri,,,2,2,0,61,3,0,0,4.8,34.9,-6.3,35.2,64.41,-29.21,10,61.99,0,100,58,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-16,MS3252,N,N,N,Sat,,,2,2,0,61,2,0,0,3.2,49.2,4.8,26.4,74.99,-48.59,10,61.99,0,100,59,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-17,MS3252,N,N,N,Sun,,,2,2,0,61,2,0,0,3.2,34.9,9.5,26.4,61.69,-35.29,10,61.99,0,100,59,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-18,MS3252,N,N,N,Mon,,,2,2,0,61,2,0,0,3.2,44.4,15.9,26.4,64.31,-37.91,10,53.99,0,100,59,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-19,MS3252,N,N,N,Tue,,,0,2,0,61,2,0,0,3.2,28.6,3.2,26.4,56.88,-30.48,10,53.99,0,100,59,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-20,MS3252,N,N,N,Wed,,,0,2,0,61,2,0,0,3.2,39.7,15.9,26.4,62.89,-36.49,10,53.99,0,100,59,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-21,MS3252,N,N,N,Thu,,,0,2,0,61,2,0,0,3.2,38.1,17.5,26.4,60.36,-33.96,10,53.99,0,100,59,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-22,MS3252,N,N,N,Fri,,,0,2,0,61,4,0,0,6.3,38.1,15.9,41.25,71.99,-30.74,10,61.99,0,100,57,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-23,MS3252,N,N,N,Sat,,,0,2,0,61,4,0,0,6.3,33.3,14.3,41.25,66.96,-25.71,10,61.99,0,100,57,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-24,MS3252,N,N,N,Sun,,,0,2,0,61,4,0,0,6.3,33.3,3.2,41.25,61.63,-20.38,10,61.99,0,100,57,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-25,MS3252,N,N,N,Mon,,,0,2,0,61,4,0,0,6.3,34.9,17.5,37.92,62.68,-24.76,10,53.99,0,100,57,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-26,MS3252,N,N,N,Tue,,,0,2,0,61,2,0,0,3.2,30.2,6.3,26.4,59.96,-33.56,10,53.99,0,100,59,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-27,MS3252,N,N,N,Wed,,,1,2,0,61,2,0,0,3.2,22.2,-1.6,26.4,60.45,-34.05,10,53.99,0,100,59,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-28,MS3252,N,N,N,Thu,,,0,2,0,61,2,0,0,3.2,20.6,-19.0,26.4,58.22,-31.82,10,88.99,0,100,59,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-29,MS3252,N,N,N,Fri,,,0,2,0,61,3,0,0,4.8,28.6,-31.7,49.26,68.2,-18.94,10,88.99,0,100,58,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-30,MS3252,N,N,N,Sat,,,0,2,0,61,4,0,0,6.3,39.7,-6.3,75.94,73.2,2.74,10,88.99,0,100,57,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2023-12-31,MS3252,N,N,N,Sun,,,0,2,0,61,5,0,0,7.9,33.3,1.6,68.41,60.51,7.9,10,88.99,0,100,56,,0,0,0,,0,0,0,,0,0,0
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-01,MS3252,N,N,N,Mon,,,0,2,0,61,4,0,0,6.3,25.4,-3.2,71.44,62.92,8.52,10,63.99,0,10,2,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-02,MS3252,N,N,N,Tue,,,0,2,0,61,2,0,0,3.2,22.2,-19.0,41.99,62.08,-20.09,10,63.99,0,10,4,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-03,MS3252,N,N,N,Wed,,,0,2,0,61,2,0,0,3.2,20.6,-17.5,41.99,60.47,-18.48,10,63.99,0,10,4,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-04,MS3252,N,N,N,Thu,,,0,2,0,61,2,0,0,3.2,27.0,3.2,41.99,65.54,-23.55,10,63.99,0,10,4,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-05,MS3252,N,N,N,Fri,,,0,2,0,61,2,0,0,3.2,34.9,-12.7,47.49,70.93,-23.44,10,74.99,0,10,4,75.99,0,10,6,76.99,0,40,25,77.99,0,30,18
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-06,MS3252,N,N,N,Sat,,,0,2,0,61,1,0,0,1.6,31.7,-3.2,0.0,64.04,-64.04,10,72.99,0,10,5,73.99,0,10,6,74.99,0,40,25,75.99,0,30,18
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-07,MS3252,N,N,N,Sun,,,0,2,0,61,1,0,0,1.6,19.0,-19.0,0.0,60.23,-60.23,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-08,MS3252,N,N,N,Mon,,,0,2,0,61,1,0,0,1.6,17.5,-12.7,0.0,62.5,-62.5,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-09,MS3252,N,N,N,Tue,,,0,2,0,61,1,0,0,1.6,20.6,-3.2,0.0,65.14,-65.14,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-10,MS3252,N,N,N,Wed,,,0,2,0,61,1,0,0,1.6,9.5,-12.7,0.0,57.46,-57.46,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-11,MS3252,N,N,N,Thu,,,0,2,0,61,1,0,0,1.6,20.6,-6.3,0.0,60.11,-60.11,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-12,MS3252,N,N,N,Fri,,,0,2,0,61,1,0,0,1.6,33.3,-11.1,0.0,65.18,-65.18,10,74.99,0,10,5,75.99,0,10,6,76.99,0,40,25,77.99,0,30,18
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-13,MS3252,N,N,N,Sat,,,0,2,0,61,1,0,0,1.6,44.4,-3.2,0.0,59.92,-59.92,10,72.99,0,10,5,73.99,0,10,6,74.99,0,40,25,75.99,0,30,18
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-14,MS3252,N,N,N,Sun,,,0,2,0,61,1,0,0,1.6,23.8,-14.3,0.0,55.95,-55.95,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-15,MS3252,N,N,N,Mon,,,0,2,0,61,1,0,0,1.6,23.8,-9.5,0.0,72.72,-72.72,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-16,MS3252,N,N,N,Tue,,,1,2,0,61,1,0,0,1.6,30.2,1.6,0.0,59.06,-59.06,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-17,MS3252,N,N,N,Wed,,,0,2,0,61,1,0,0,1.6,23.8,0.0,0.0,62.48,-62.48,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-18,MS3252,N,N,N,Thu,,,0,2,0,61,1,0,0,1.6,25.4,3.2,0.0,60.26,-60.26,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
